diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,patient_number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391
2.2.0,1.17.4,1.2.4,0.5.2,3.6.5,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},afd38ea1d48ef85eb4a553aafaee2ecbf9033094,3D,"(1.0, 1.0, 1.0)","(92, 92, 92)",-206.2921015862579,-1024.0,3071.0,2b2135ac28a3e7a24a0245dc04d205ef977df443,"(1.0, 1.0, 1.0)","(92, 92, 92)","(38, 28, 26, 22, 37, 39)",10176.0,1.0,"(49.20410770440252, 44.76022012578616, 42.717963836477985)","(49.20410770440252, 44.76022012578616, 42.717963836477985)",0.8654921300782454,0.7747931621615142,22.94829661850046,29.6186101520042,36.22154055254967,39.66106403010388,34.48187929913333,47.391982444291145,10128.166666666666,25.63467399041526,0.5342408739987826,4237.414078863568,0.4183791813783575,10176.0,-754.0,76.0,1695144639.0,5.2375873437052585,569.0,1.988891084090431,485.0,289.0046409992312,-244.5087460691824,-91.0,-1024.0,1509.0,233.5638967484604,408.1453294656484,-0.63072372578778,1695144639.0,0.035429622604426246,106798.08306029874,1205.2791168017322,667233.6567693403,-9943.856220168986,543.9979819782327,87.71518880905107,0.7214130308540377,6.327720503021016,4.143346690125916,46.74070122592499,0.2879283196657133,0.20517497469696394,0.979061140468271,0.9142091701836931,-0.12962288003346745,0.8494075871847563,0.21038418550616797,33.0321432054473,0.0031937995094785195,9.65098980999292,0.7571047296336588,0.012819106862972053,66.06428641089461,6.011925159451783,157.9282926968209,7.4851567693626695,2075.19909591195,0.20393072876493215,3.6351709519377198,360.5318396226415,171.0320811172267,1178.451945754717,11.42747641509434,17710.23358883648,0.023178491363685404,0.0052023865069032145,0.39653566585066613,371.56310386170674,0.0032158573733265996,314.90367148325583,0.03323324657269222,172.86833248720626,1155.0199580121239,1.2409535797553772,1518.6574758608406,0.005945822420299522,0.005419806328427733,5.64340550033389,8297.789845477546,0.8754845797977465,0.9310973028543782,0.08679847327608815,0.9492336023322862,1080.0740863968608,0.005298733244976663,99.6541186891054,0.022066899621148228,173.29704167683298,909.3449955713021,251.7688219663419,447471.28985828167,0.16270514569040542,0.008148699070080496,2261.0810451727193,0.5006822509239857,0.7355107480032897,649.7071676504858,0.006589831902850517,7.0671533446542965,0.4437893081761006,246.6913640781993,0.4448591428677588,0.0009309076781772361,6051.920831005981,0.393646599803466,1.3731539230080159,392
2.2.0,1.17.4,1.2.4,0.5.2,3.6.5,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},676a0b5d486752323fd4bb034db883c545613e85,3D,"(1.0, 1.0, 1.0)","(92, 92, 92)",-411.8861251232843,-1024.0,1758.0,6d0691b196a921d710e1a55b682f66862c39e81d,"(1.0, 1.0, 1.0)","(92, 92, 92)","(36, 34, 32, 21, 24, 28)",5050.0,1.0,"(44.715643564356434, 46.677029702970295, 43.417821782178216)","(44.715643564356434, 46.677029702970295, 43.417821782178216)",0.9177930431739327,0.8318918168351166,18.253643582506545,21.942328573385247,28.861739379323623,29.832867780352597,26.0,29.832867780352597,5014.833333333333,20.13851651568958,0.679857825820761,2084.0286865623666,0.4155728711281266,5050.0,-676.0,75.0,631340452.0,4.780308067987398,505.0,2.10299432744049,151.0,259.42107150279384,-195.5540594059406,-48.0,-936.0,1087.0,210.4479666381208,353.57872007111615,-0.7544180723483478,631340452.0,0.05966850308793255,86776.52113698657,1151.2383854454806,411709.94599041156,-7521.884958928019,392.77684518525126,65.88019726460864,0.7088221392254016,5.298017835305771,3.847805977267634,37.01379112816728,0.37310828303366617,0.3095920081905905,0.9716269284133108,0.9063278159837359,-0.15793529309759788,0.8652226362088944,0.275477770131448,32.70008840531563,0.014282001332797806,8.419628189393116,0.7529198349396838,0.07075062156527966,65.40017681063127,5.5136237452847645,114.66426061246501,7.327686838037351,757.4712871287129,0.14999431428291343,18.550733614351536,301.32594059405943,139.06218798157042,1081.7467326732674,39.03128712871287,62731.13207920792,0.03305223419822408,0.003788446769842569,0.3586134803306731,244.54957181665517,0.0024384799101873095,195.64258884300938,0.04479202668396442,142.22981929644928,1008.9115914327319,1.6195757586979271,1980.834914496468,0.004824218730938186,0.004214009238447116,5.495875095454665,3486.308638152647,0.7980383394665188,0.8644021325209444,0.2789384698602674,0.9121222705681432,876.1324850404562,0.004106196426123427,53.97522299306244,0.026746889491111217,114.01695837561059,658.4459861248761,558.3776015857285,925091.8171456888,0.3508385164189729,0.0066918985546352665,1098.563924677899,0.5443825196619916,0.7662474601380912,485.9092035426879,0.005627222696726434,6.550081582231421,0.3996039603960396,552.115206943259,0.3406755410988624,0.0016397185525391935,2805.2378926059687,0.4780447536058001,1.9222176385002876,393
2.2.0,1.17.4,1.2.4,0.5.2,3.6.5,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},83d0f4a72dfee3d7fd97371a25cd16a78ef5ac75,3D,"(1.0, 1.0, 1.0)","(92, 92, 92)",-527.5881957857318,-1016.0,1116.0,c1aa0106f44a6ec5b05bdb00b39577fd559f2f7c,"(1.0, 1.0, 1.0)","(92, 92, 92)","(38, 40, 40, 16, 12, 12)",738.0,1.0,"(44.951219512195124, 45.3319783197832, 45.34823848238482)","(44.951219512195124, 45.3319783197832, 45.34823848238482)",0.7584249297870643,0.5835080084287698,7.87725618387848,13.499825315319686,15.297058540778355,12.36931687685298,15.811388300841896,16.76305461424021,724.5416666666666,10.238604066908966,0.8148052264560519,478.78355925771695,0.6608088689507854,738.0,-685.5999999999999,-28.0,138034772.0,4.974935744164581,456.25,1.6807166213871925,38.0,214.77433332598906,-357.18157181571814,-369.5,-815.0,853.0,177.81634271546406,432.4800416780692,-0.055582721213210444,138034772.0,0.03469422228097619,59460.31120511747,512.0664253266518,139320.80939814873,-1009.1483512836608,269.2746987370896,76.87493172998012,0.5572783507741066,6.726642815591031,4.126451372856862,30.075059854934423,0.26587946562037723,0.18552931135253026,0.9464528224766554,0.8530360959287194,-0.21711410795753658,0.9364322027530426,0.1671838871639896,21.537895873503885,0.004475385618641898,8.6950860011392,0.6484748165114623,0.03530871637275447,43.07579174700776,5.738971689412714,86.53740761676741,6.722534964364952,191.11111111111111,0.25895814513700693,8.253170878592254,25.604336043360433,95.27303890247575,465.340108401084,15.924119241192411,14855.537940379403,0.06805140149269516,0.016922093521232924,0.4655905209401064,150.79518632206688,0.008640057289367044,22.483003000804366,0.03268833248169085,91.55556141835604,439.54758701895366,1.248095741475639,647.6883524279353,0.01928881658124978,0.017616080204554508,5.273477217383972,608.3568463495498,0.8842223676775872,0.931936627058578,0.09584026148962375,0.952578820302571,402.25012117986955,0.017215254687678504,13.995,0.0349875,68.27869374999999,320.5325,16.78,15561.0525,0.06866131383336023,0.02040298674254692,199.715,0.4992875,0.7329786468100934,220.69240116436606,0.013458602554774874,6.04821530110506,0.5420054200542005,13.375975,0.17587494256212904,0.009829106273203849,1946.6586907576063,0.6774027776887893,4.457299674693692,394
2.2.0,1.17.4,1.2.4,0.5.2,3.6.5,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1a44cfe606274d683844250e8063d206005b309b,3D,"(1.0, 1.0, 1.0)","(92, 92, 92)",-209.1350849120572,-1024.0,957.0,e97511d9bcc28685db7ffb6f42490511f3bdb31c,"(1.0, 1.0, 1.0)","(92, 92, 92)","(0, 5, 12, 91, 81, 69)",233755.0,1.0,"(46.353344313490624, 44.880109516373984, 45.9613740882548)","(46.353344313490624, 44.880109516373984, 45.9613740882548)",0.6661015811345083,0.6344882747154448,59.30427380966121,93.4678798221417,96.79876032264049,78.24321056807422,105.55093557141026,110.23611023616536,233650.04166666666,62.25910253481879,0.6676521255350515,27477.536729599036,0.11760124900298308,233755.0,-293.0,46.0,8823012278.0,3.488901728502896,44.0,9.41529641801795,767.0,119.59319028868534,-48.1678081752262,14.0,-1023.0,1790.0,39.40187616626265,194.27995186946637,-2.4160900027572056,8823012278.0,0.19382414989649602,35424.56195399678,1630.602011820555,414876.34774255636,-7268.553677184939,201.279841377633,10.263438722796865,0.9023988581047999,1.6235653744833167,2.365510025688661,7.524967679874818,0.6214337457019473,0.5893786670227473,0.9980763695852187,0.9791786619956254,-0.2828639609694046,0.9161908160733849,0.38421630473288043,39.78498573918507,0.08067614204088026,5.835493361101519,0.9161615057277821,0.20867643756227677,79.56997147837008,4.273330761795767,52.88582002510748,7.350838620052828,10671.220666937606,0.045651304429584844,46.773368370588344,45307.36415905542,56.758595247834705,1624.3379179054994,160.73870933242068,285771.49931338365,0.24559540227149457,0.002135288916102376,0.09370443282480055,105.37175739176271,0.00023960851532805238,17528.490795500893,0.11786152747154396,78.14067689088941,1539.7012701961864,4.677872068758783,8055.220773942091,0.007477696085141329,0.0023819540803363165,5.442433139626018,79415.2556600386,0.5361128847266549,0.6278671126738546,2.0172426249629605,0.759552364165159,1120.2785594191746,0.0018768460762451382,644.5234495791101,0.02768095900958212,115.08911684080124,1045.3626954131591,430282.07176601957,768512811.7269369,241.76952702257472,0.0028256618785105292,8091.924755196702,0.3475315562273107,0.6099531744220534,609.1071027924797,0.0015301414395284903,7.646380857897902,0.099608564522684,430181.2842743045,4.2834973475769695,4.700103179431201e-05,2103.9007784109804,0.01967008852253595,0.3465010231383506,395
2.2.0,1.17.4,1.2.4,0.5.2,3.6.5,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f01abf6993c293df5a3e397ba89adef92f516a8f,3D,"(1.0, 1.0, 1.0)","(92, 92, 92)",-518.5946874743157,-1024.0,1312.0,5f6cce6d4fc8aa72758766bb86ad3450c20d9ba5,"(1.0, 1.0, 1.0)","(92, 92, 92)","(21, 21, 26, 50, 51, 40)",19165.0,1.0,"(38.52632402817636, 49.4019827811114, 45.62958518132012)","(38.52632402817636, 49.4019827811114, 45.62958518132012)",0.7237928478525955,0.6072599538823872,26.527022757486304,43.68314193598876,46.87216658103186,47.853944456021594,58.7962583843564,61.59545437773797,19077.416666666668,31.61754570499844,0.5157531717810727,6694.558286430041,0.35091534684186143,19165.0,-753.0,43.0,5136684602.0,5.097179350224836,631.0,1.6909089137925788,720.0,281.5148708297483,-411.6411166188364,-529.0,-1000.0,1720.0,239.64182645739433,517.7105776516125,0.4300321763191888,5136684602.0,0.035464338180066564,98575.83332116381,761.5856153424055,518679.0666604726,4529.563415490449,576.7592755285885,45.92689658678804,0.8524686799112833,4.634074710212259,3.7344752391317906,23.953535516579127,0.3330633343150007,0.2507629963087567,0.9908583794384979,0.9408512752442826,-0.17713578439725258,0.9082010980825589,0.253154537865746,25.07524338236368,0.0033273581976067017,9.273269579685467,0.8715411931705964,0.0178385730685219,50.150486764727475,5.991212112364437,155.6715430288441,7.6146206004977035,3130.4007826767547,0.16333946165806182,5.2762967539436225,679.6740412209757,157.86382509696335,736.614609966084,16.544377771980173,18090.09866944952,0.048881193222123184,0.004482072801839941,0.30613586731460957,199.53129833163746,0.001718332463263171,591.5598842736907,0.03394095659345015,153.0732723317433,714.5945297317164,1.3343278525090527,1046.7686333296924,0.005682034259075578,0.004591034980452633,5.585269569074919,14662.45810956507,0.8409129448449405,0.9093539906480163,0.1238302711771759,0.9336281697221573,653.8552491641306,0.004356115679146495,181.98859315589354,0.02767887348378609,121.54528887796558,627.1213688212928,479.7422053231939,809855.8532319391,0.38953155736452477,0.005586854358236519,2764.826615969582,0.42050594919689455,0.6743338667562152,443.8977216096395,0.004051975410363078,7.242046172265801,0.34307331072267155,471.2459778224349,0.8400071965018975,0.0006237280431003554,5623.218717544708,0.2087544094065177,1.4803864293788846,396
2.2.0,1.17.4,1.2.4,0.5.2,3.6.5,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ab86b1afffbefb256b9f450f1b1c1ca69372e99c,3D,"(1.0, 1.0, 1.0)","(92, 92, 92)",-207.083692056382,-1024.0,1385.0,aa5aa6cdeea9e6b6bd6edab2d971b4db8f254d17,"(1.0, 1.0, 1.0)","(92, 92, 92)","(5, 2, 0, 82, 89, 92)",183631.0,1.0,"(50.94386568716611, 43.78036932761898, 44.01964265292897)","(50.94386568716611, 43.78036932761898, 44.01964265292897)",0.6736838452656262,0.42603852295935457,42.21135741657825,99.07873382756362,113.85077953180645,89.81091247727082,89.10667763978185,122.51938622112013,183508.04166666666,66.74774238900254,0.5621126311233998,27782.043088148,0.15139414510570995,183631.0,-1.0,103.0,1564568004.0,2.781671926104128,27.0,25.026353985264947,1013.0,40.610286113503,41.35273456006883,32.0,-938.0,1951.0,13.627844136871,92.30478660835509,0.9194072303065306,1564568004.0,0.26177071636205473,6810.124975218458,1628.857995597846,36013.389083960974,314.22834012593626,36.90742775209603,2.7450221196611366,0.8605564554810327,0.8589692646333942,1.7566737186603143,1.9823865975481658,0.7093433184295072,0.6902305935052927,0.9995643238125057,0.9895353449359857,-0.29321827609975737,0.881804529519553,0.3919048362294071,40.25315783530186,0.12906071741026282,4.583054366413277,0.8951269627989512,0.29835900092286355,80.50631567060375,3.5355759391690498,9.913112467939296,6.9097760546980815,7219.591937091232,0.03931575788995993,49.38153112398775,48069.21841628048,10.973584672008474,1625.1843043930492,219.20118607424672,347967.0920541739,0.13855746571030048,0.0006464446691718658,0.04330723852791799,74.1850144707496,3.918224065686157e-05,16155.68453599832,0.16207497088762085,18.454288156580276,1653.787390026116,7.099240795031154,11358.769948054587,0.004508016556998622,0.000658678708567239,5.056534336582955,44257.188318653585,0.44278999854905926,0.5372504977582552,3.4408209145357467,0.6898766716035024,1157.5859658224745,0.000461986335219213,237.5766321098347,0.03328336118097992,94.38484510739367,1732.0145699075372,1169982.45769123,1850793385.6669936,740.0057357081445,0.0009803818144863764,2057.2709442420846,0.2882139176578992,0.5525500710262897,925.8587737842424,0.0006413234112890079,7.798182267442231,0.0388714323834211,1169320.639178522,3.0262035180871107,5.898416096653614e-05,1515.553097825558,0.002113059538029328,0.7500047185247829,397
2.2.0,1.17.4,1.2.4,0.5.2,3.6.5,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e73081be43e235e898c6003ee445f92fd7179686,3D,"(1.0, 1.0, 1.0)","(92, 92, 92)",-654.6629612887318,-1024.0,1028.0,30a9f50f2217719cf9478f13d2c9a526614d273b,"(1.0, 1.0, 1.0)","(92, 92, 92)","(35, 33, 35, 21, 26, 22)",4642.0,1.0,"(46.18203360620422, 45.47199482981473, 45.34489444205084)","(46.18203360620422, 45.47199482981473, 45.34489444205084)",0.8917238573828439,0.6838490752757082,15.587998801032933,22.79450154224206,25.80697580112788,27.294688127912362,27.65863337187866,29.49576240750525,4609.5,20.32640084236727,0.7112249374214179,1883.271908137413,0.4085631647982239,4642.0,-640.0,-37.0,612038625.0,4.872434530688635,377.0,2.3129980865934243,47.0,199.28481962546783,-279.2251184834123,-215.0,-990.0,1037.0,156.2036626458883,363.1088611197703,-0.6792696395601985,612038625.0,0.04299048401525067,53881.378231621035,1011.8802897668708,184707.18790924287,-3543.4942922111127,259.6089647780707,31.403158701647595,0.7815799030239492,3.8973893946607423,3.495443741379202,15.68763325467724,0.38749407492587246,0.31527946928656436,0.9834541414891864,0.9214662174120923,-0.19979052799298086,0.9101271323127402,0.2738461006610934,30.898309879972423,0.007801209557961896,8.472545060032774,0.8070375356778823,0.036182950499651666,61.796619759944846,5.657681492380087,72.75303086992959,7.527027725568654,652.106419646704,0.14047962508545972,18.792606553393597,199.56182679879362,86.27491274894697,947.7012063765618,40.18871176217148,56778.481904351574,0.03355930506268801,0.002494770204631569,0.3023067277307551,185.53748301179232,0.0013814319170520264,147.59111574160227,0.03690815045261697,86.09774835124855,884.6835647280307,1.6690113033510106,1796.6901780943356,0.0033612576255097953,0.002739181974373588,5.510266428598221,3178.2520067055466,0.7947376548106247,0.8605541378053225,0.3126800776889352,0.9104025622188328,768.6517490026824,0.002641251229183584,53.97582145071296,0.033463001519350874,67.03739878521115,598.2355858648481,302.0198388096714,434503.7203967762,0.21926649064497283,0.004439438975051827,694.9826410415375,0.43086338564261467,0.6818553011765938,379.3020712674434,0.0035480536801734733,6.6473961935836945,0.34747953468332615,293.73771845232994,0.22660862047737765,0.003090580429514026,1522.0485246002622,0.21892236165194368,2.4418282715080295,399
2.2.0,1.17.4,1.2.4,0.5.2,3.6.5,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f66f49d7ff9c5958c6e09972d93e70e0bab2ac0f,3D,"(1.0, 1.0, 1.0)","(92, 92, 92)",-356.8851748068546,-1024.0,681.0,4c401d1799e9fe1625f65494990204b5c2a83852,"(1.0, 1.0, 1.0)","(92, 92, 92)","(22, 19, 25, 49, 54, 43)",35195.0,1.0,"(44.49660463133968, 44.81238812331297, 42.82855519249893)","(44.49660463133968, 44.81238812331297, 42.82855519249893)",0.6196682708659619,0.49988086633180984,28.53512133842179,57.08384389227814,54.56189146281496,45.70557952810576,63.28506932918696,63.4428877022476,35134.25,35.37304683911049,0.6457336976664761,8033.740486143646,0.22865837426851707,35195.0,-176.0,49.0,750767409.0,3.164444106905015,45.0,17.262046202166037,305.0,86.51569884676977,-26.64529052422219,22.0,-1007.0,1312.0,30.88713601399871,146.05358481643864,-3.4507068555846048,750767409.0,0.21043007257618399,20621.678130612432,1685.6040974533594,254658.87497771776,-4436.500620028382,110.69126457077279,8.682651563591508,0.8536003794789184,1.4558897600110194,2.263458066093774,6.495841513268761,0.6505559117601502,0.6212012538730399,0.997156989070188,0.9755557397083864,-0.2501372766950824,0.8734547517957579,0.36034803556608364,40.744286082179805,0.0940582871420072,5.323126792886962,0.868691156755194,0.22828666562744052,81.4885721643596,3.935392541207925,29.843479033591077,7.060279299509859,1528.8159965904247,0.043438442863771125,52.92316723090949,7406.086404318795,33.081836553639086,1669.6320215939763,182.73291660747265,332012.9889757068,0.1292355435812583,0.0013789565064461357,0.09763832266547,112.97129712746653,0.00018531307293440067,2748.843286912973,0.12890791843381366,47.11316777778795,1578.2984351092307,5.0638110818631725,8948.211500919848,0.004733229954349109,0.0017170235288446547,5.150141723770788,10855.366046683554,0.5102245512648371,0.600253532516638,2.1852867694333593,0.7417738921143637,1116.8730951481234,0.001428303551910534,154.56861687786466,0.041673932833072164,67.56015829690317,1104.785656511189,65048.06174170935,118314339.48207064,35.9118337034016,0.0021901576077434496,1387.1029927204097,0.3739830123268832,0.6334312811858411,656.9937053437347,0.0012063108774522946,6.882178339194774,0.10538428754084388,64958.019090796675,0.8471429838520521,0.00030675371502693913,1236.0951005573122,0.019229787808456775,1.6372599259696257,400
2.2.0,1.17.4,1.2.4,0.5.2,3.6.5,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},9986658ad80fd43b1ba42d40d68458f21347aa3f,3D,"(1.0, 1.0, 1.0)","(92, 92, 92)",-172.46041932070355,-1009.0,1161.0,a78f15898adbd3be71b0378f6399287606706fec,"(1.0, 1.0, 1.0)","(92, 92, 92)","(6, 2, 3, 79, 88, 86)",224357.0,1.0,"(44.42406076030612, 47.67338661151647, 43.41324317939712)","(44.42406076030612, 47.67338661151647, 43.41324317939712)",0.9639544455801425,0.9155621396857099,68.52403060649686,74.84366995561818,103.27632836231156,94.847245611035,93.50935782048768,104.48444860360799,224230.125,72.1458883772511,0.542294578814538,32913.81074305017,0.14678585557159265,224357.0,-247.0,42.0,5291173359.0,3.7754340066651677,92.0,7.565069545514159,732.0,98.77015861717673,-50.78175853661798,-2.0,-823.0,1555.0,49.328308881452266,153.56992895659792,-1.6239457491317395,5291173359.0,0.12939034621964246,21004.93607966316,1031.5359336465522,115548.25598833208,-2275.1715328854903,118.04092586778174,5.269056047299581,0.9141264254520569,1.4542317240008833,2.2868709348401164,3.082147851933272,0.5727240838267357,0.529811594235286,0.9986891886030479,0.978132154799828,-0.2829618239089208,0.9284391918677868,0.43128993911842417,31.675532792395295,0.03922979350396734,6.325770880440875,0.9266263785052745,0.11863502478902478,63.35106558479059,4.577114120071376,30.82749547877031,7.4642856613730855,13443.691995346702,0.05992098305533904,24.939994621350156,29029.62990680032,33.6891238242765,1025.2292417887563,94.99711174601194,107428.11596250618,0.09417800885662457,0.0014290605559075305,0.07715597727453333,64.5553034458779,0.00016426654939631063,15974.081080508302,0.09862922234267456,40.366023302673014,992.1813581574135,2.8855718458832778,3102.2401741497433,0.0035246003311384467,0.0015635083663562315,5.188763348970951,96548.67849695186,0.5951813172890308,0.7165379626769286,0.8691295390295041,0.7985828801375346,772.7202245731135,0.0013261662834075129,568.8751928893278,0.03511358514223368,80.79460239326266,793.2373927535338,360952.7723597309,415634868.7205111,314.2392504326592,0.00243125557950266,4323.032467131658,0.2668373845522905,0.5301168284215948,414.2644704072082,0.0012319263252038477,7.8933278381056,0.072210806883672,360760.9957643357,4.930224271693016,6.036582705246826e-05,1493.771670493071,0.013861672716860611,0.2548237425906703,401
